Entry	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20
1	4	3	3	4	3	4	5	3	3	3	3	4	2	2	4	3	3	3	3	3
2	5	4	4	3	2	2	3	2	3	3	3	3	3	2	3	4	2	2	2	3
3	5	3	3	3	2	5	4	4	4	3	5	4	1	3	3	5	5	5	3	5
4	5	4	2	5	3	5	2	4	5	5	5	4	5	4	4	3	5	4	5	4
5	2	2	3	2	3	4	4	4	4	5	3	4	2	4	4	4	4	3	3	4
6	1	4	3	3	3	4	2	3	3	3	3	4	4	4	1	3	4	4	3	3
7	3	2	5	2	4	4	2	3	5	4	4	5	4	4	3	2	5	5	3	4
8	2	4	2	4	4	4	4	4	4	2	4	4	4	4	4	4	2	2	3	3
9	5	4	3	4	2	3	5	2	2	1	5	2	3	1	2	2	2	3	3	4
10	4	2	2	1	1	3	4	2	3	5	4	2	1	2	3	5	5	5	3	4
11	4	3	5	3	4	4	3	5	2	3	2	4	2	4	3	3	3	4	4	3
12	2	5	2	5	4	2	4	4	5	5	4	5	5	2	4	5	5	4	3	4
13	4	5	4	4	5	5	4	4	3	5	4	5	1	4	4	4	2	5	2	5
14	4	4	4	3	5	4	4	5	3	3	4	4	5	4	2	4	4	4	4	3
15	4	3	4	5	5	4	4	3	4	3	4	1	4	1	3	5	4	3	3	3
16	2	2	3	4	3	3	2	2	5	4	4	4	3	4	3	4	1	3	3	3
17	5	2	3	4	4	2	3	2	4	4	2	4	3	3	1	2	2	4	3	3
18	4	2	4	4	3	4	4	2	4	2	4	4	3	3	2	4	4	2	3	4
19	4	4	4	4	4	4	3	4	4	4	4	4	4	1	4	4	4	4	4	4
20	3	2	4	2	5	3	4	4	3	3	5	5	4	2	4	1	3	3	2	2
